DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,SMA_14,RSI_14,BOLLINGER_UPPER,BOLLINGER_MIDDLE,BOLLINGER_LOWER,MACD,MACD_SIGNAL,MACD_HIST,ATR,STDDEV,PIVOT,R1,S1,R2,S2,R3,S3,ENGULFING,DOJI,HAMMER,MORNINGSTAR,OBV
2022-04-04,46445.2734375,46791.08984375,45235.81640625,46622.67578125,32499785455,45521.761439732145,62.86703395755912,48921.10437414469,44285.8798828125,39650.65539148031,1581.4572297241905,1464.3198657337875,117.13736399040272,1595.8121187603522,1580.4160148620151,46216.52734375,47197.23828125,45641.96484375,47771.80078125,44661.25390625,48752.51171875,44086.69140625,0,0,0,0,-257284594233.0
2022-04-05,46624.5078125,47106.140625,45544.80859375,45555.9921875,29640604055,45750.13169642857,57.07532969766845,48938.06398725375,44506.4830078125,40074.90202837125,1462.3461395393606,1463.925120494902,-1.5789809555415104,1593.3492553667554,1315.6955336201145,46068.98046875,46593.15234375,45031.8203125,47630.3125,44507.6484375,48154.484375,43470.48828125,-1,0,0,0,-286925198288.0
2022-04-06,45544.35546875,45544.35546875,43193.953125,43206.73828125,39393395788,45772.544642857145,46.84043552206981,48790.36087136238,44619.2509765625,40448.14108176262,1164.955701550789,1404.1312367060796,-239.17553515529065,1648.2556701619872,1268.664555330229,43981.682291666664,44769.41145833333,42419.00911458333,46332.084635416664,41631.279947916664,47119.81380208333,40068.60677083333,0,0,0,0,-326318594076.0
2022-04-07,43207.5,43860.69921875,42899.90625,43503.84765625,26101973106,45739.89564732143,48.10781869299056,48708.09126908623,44704.385546875,40700.67982466376,942.382679462302,1311.781525257324,-369.3988457950222,1599.1511914897023,1319.7203324509387,43421.484375,43943.0625,42982.26953125,44382.27734375,42460.69140625,44903.85546875,42021.4765625,0,0,0,0,-300216620970.0
2022-04-08,43505.13671875,43903.01953125,42183.2890625,42287.6640625,27215995394,45592.67661830357,43.53263109371313,48700.965459888714,44709.2361328125,40717.50680573628,660.245208188273,1181.474261843514,-521.2290536552409,1607.763997008295,1559.816810408889,42791.32421875,43399.359375,41679.62890625,44511.0546875,41071.59375,45119.08984375,39959.8984375,-1,0,0,0,-327432616364.0
2022-04-09,42282.078125,42786.81640625,42183.25390625,42782.13671875,16050772496,45469.91294642857,45.78998968570759,48561.77349814075,44785.9517578125,41010.130017484254,471.1182820967879,1039.4030658941688,-568.2847837973809,1536.0353186505597,1702.0661241830326,42584.069010416664,42984.88411458333,42381.32161458333,43187.631510416664,41980.506510416664,43588.44661458333,41777.75911458333,0,0,0,0,-311381843868.0
2022-04-10,42781.08984375,43376.37890625,42021.20703125,42207.671875,17654475582,45140.42578125,43.6088499289762,48423.46703661653,44842.435546875,41261.40405713347,271.74679084737,885.8718108848091,-614.1250200374391,1523.1165012469482,1848.8740726016256,42535.0859375,43048.96484375,41693.79296875,43890.2578125,41179.9140625,44404.13671875,40338.62109375,0,0,0,0,-329036319450.0
2022-04-11,42201.0390625,42424.58984375,39373.05859375,39521.90234375,33949912166,44597.1328125,35.17325872807493,48844.40976525004,44700.590234375,40556.770703499955,-101.80219528362068,688.3370096511231,-790.1392049347438,1632.2889833007378,2257.3956553166204,40439.850260416664,41506.64192708333,38455.11067708333,43491.381510416664,37388.319010416664,44558.17317708333,35403.57942708333,0,0,0,0,-362986231616.0
2022-04-12,39533.71484375,40617.5859375,39388.328125,40127.18359375,30991500854,44072.950892857145,38.080246928905154,49103.71625156775,44562.3015625,40020.886873432246,-345.0240967220525,481.6647883764881,-826.6888850985406,1603.5010425292564,2379.173805297973,40044.365885416664,40700.40364583333,39471.14583333333,41273.623697916664,38815.108072916664,41929.66145833333,38241.88802083333,0,0,0,0,-331994730762.0
2022-04-13,40123.5703125,41430.0546875,39712.74609375,41166.73046875,27691105228,43651.812779017855,42.82251062720912,49195.43370312264,44422.59140625,39649.74910937736,-448.7238517325314,295.5870603546841,-744.3109120872155,1611.630153330738,2334.08412605761,40769.84375,41826.94140625,40109.6328125,42487.15234375,39052.53515625,43544.25,38392.32421875,0,0,0,0,-304303625534.0
2022-04-14,41160.21875,41451.48046875,39695.74609375,39935.515625,24342001973,43251.58705357143,39.01163252304544,49360.50969941364,44201.9306640625,39043.35162871136,-623.0730051398059,111.8550472557861,-734.928052395592,1621.9233120213996,2453.5595951107343,40360.9140625,41026.08203125,39270.34765625,42116.6484375,38605.1796875,42781.81640625,37514.61328125,0,0,0,0,-328645627507.0
2022-04-15,39939.40234375,40617.72265625,39866.83203125,40553.46484375,21756855753,42842.431361607145,41.81061590650097,49398.95899313891,44004.5625,38610.16600686109,-703.2757032635636,-51.17110284808385,-652.1046004154798,1559.706691519871,2390.969071796093,40346.006510416664,40825.18098958333,40074.29036458333,41096.897135416664,39595.115885416664,41576.07161458333,39323.39973958333,0,0,0,0,-306888771754.0
2022-04-16,40552.31640625,40633.6796875,40078.42578125,40424.484375,16833150693,42453.541015625,41.38370375643333,49131.58909772757,43684.762109375,38237.93512102243,-768.3870773261879,-194.61429774370467,-573.7727795824832,1487.9600640005942,2308.4258845997447,40378.86328125,40679.30078125,40124.046875,40934.1171875,39823.609375,41234.5546875,39568.79296875,0,1,0,0,-323721922447.0
2022-04-17,40417.77734375,40570.7265625,39620.89453125,39716.953125,19087633042,41972.35435267857,39.0294629444452,48781.951912190925,43314.2095703125,37846.46722843408,-867.0849535595626,-329.10842890687627,-537.9765246526863,1449.5223473755518,2118.806311493839,39969.524739583336,40318.15494791667,39368.32291666667,40919.356770833336,39019.692708333336,41267.98697916667,38418.49088541667,0,0,0,0,-342809555489.0
2022-04-18,39721.203125,40986.3203125,38696.19140625,40826.21484375,33705182072,41558.32142857143,44.37245472377579,48202.03963197208,42982.2337890625,37762.427946152915,-846.0429251405949,-432.49532815362,-413.5475969869749,1509.565673009441,1693.242521492008,40169.575520833336,41642.95963541667,39352.83072916667,42459.704427083336,37879.446614583336,43933.08854166667,37062.70182291667,0,0,0,0,-309104373417.0
2022-04-19,40828.17578125,41672.9609375,40618.6328125,41502.75,25303206547,41268.80412946428,47.40000402476512,47607.81217092821,42704.2380859375,37800.66400094678,-765.9468741697201,-499.18563735684,-266.7612368128801,1477.048705294481,1281.3836346579992,41264.78125,41910.9296875,40856.6015625,42319.109375,40210.453125,42965.2578125,39802.2734375,0,0,0,0,-283801166870.0
2022-04-20,41501.74609375,42126.30078125,40961.09765625,41374.37890625,27819532341,41137.92131696428,46.87864376782523,47251.9167229332,42496.0232421875,37740.12976144179,-704.7052477062753,-540.289559426727,-164.41568827954825,1454.7740209877322,1165.055154325813,41487.259114583336,42013.42057291667,40848.21744791667,42652.462239583336,40322.055989583336,43178.62369791667,39683.01432291667,0,1,0,0,-311620699211.0
2022-04-21,41371.515625,42893.58203125,40063.828125,40527.36328125,35372786395,40925.31529017857,43.48034622954547,46702.34344442962,42208.3091796875,37714.27491494538,-716.2612854035033,-575.4839046220823,-140.77738078142102,1552.986869935037,968.9944836929646,41161.591145833336,42259.35416666667,39429.60026041667,43991.345052083336,38331.837239583336,45089.10807291667,36599.84635416667,0,0,0,0,-346993485606.0
2022-04-22,40525.86328125,40777.7578125,39315.41796875,39740.3203125,28011716745,40743.36216517857,40.53960014270222,46186.60406875934,41901.877734375,37617.15139999065,-779.9366938084058,-616.374462459347,-163.56223134905883,1546.5120823503914,934.651428375442,39944.498697916664,40573.57942708333,39111.23958333333,41406.838541666664,38482.158854166664,42035.91927083333,37648.89973958333,0,0,0,0,-375005202351.0
2022-04-23,39738.72265625,39935.859375,39352.203125,39486.73046875,16138021249,40507.97600446428,39.610018214054854,45413.13760613909,41553.5359375,37693.9342688609,-841.1660560907912,-661.3327811856359,-179.83327490515535,1477.7366657539349,796.2795009516574,39591.59765625,39830.9921875,39247.3359375,40175.25390625,39007.94140625,40414.6484375,38663.6796875,0,0,0,0,-391143223600.0
2022-04-24,39478.375,39845.92578125,39233.5390625,39469.29296875,17964398167,40312.37751116072,39.54287324437662,44376.18033226696,41195.866796875,38015.55326148304,-880.9428663565777,-705.2547982198242,-175.6880681367535,1415.9259552536537,683.0147571664605,39516.252604166664,39798.96614583333,39186.57942708333,40128.639322916664,38903.865885416664,40411.35286458333,38574.19270833333,0,1,0,0,-409107621767.0
2022-04-25,39472.60546875,40491.75390625,38338.37890625,40458.30859375,35445730570,40379.263671875,45.21532895661271,43423.15709521708,40940.9826171875,38458.808139157925,-823.1719656661662,-728.8382317090926,-94.3337339570736,1468.60088702125,647.2436332383974,39762.813802083336,41187.24869791667,39033.87369791667,41916.188802083336,37609.438802083336,43340.62369791667,36880.49869791667,0,0,0,0,-373661891197.0
2022-04-26,40448.421875,40713.890625,37884.984375,38117.4609375,34569088416,40235.71205357143,36.488859375100866,43230.12011221314,40686.51875,38142.91738778687,-955.2632728526952,-774.1232399378131,-181.140032914882,1565.7655558054464,871.3146386982459,38905.4453125,39925.90625,37097.0,41734.3515625,36076.5390625,42754.8125,34268.09375,0,0,0,0,-408230979613.0
2022-04-27,38120.30078125,39397.91796875,37997.3125,39241.12109375,30981015184,40098.16852678572,42.25051762406206,42735.807217559304,40473.382421875,38210.9576261907,-958.2307144762964,-810.9447348455097,-147.28597963078653,1553.9684067300573,865.4565095056997,38878.783854166664,39760.25520833333,38359.64973958333,40279.389322916664,37478.178385416664,41160.86067708333,36959.04427083333,0,0,0,0,-377249964429.0
2022-04-28,39241.4296875,40269.46484375,38941.421875,39773.828125,33903704907,40086.619419642855,44.80687010420762,42467.8141858976,40347.690625,38227.5670641024,-907.1404771930684,-830.1838833150215,-76.95659387804687,1537.830875445767,868.6230055733485,39661.571614583336,40381.72135416667,39053.67838541667,40989.614583333336,38333.528645833336,41709.76432291667,37725.63541666667,0,0,0,0,-343346259522.0
2022-04-29,39768.6171875,39887.26953125,38235.53515625,38609.82421875,30882994649,39947.78794642857,40.57985479542106,42072.87239632103,40139.075,38205.277603678966,-949.6297427581376,-854.0730552036447,-95.5566875544929,1545.966839699641,935.651945565166,38910.876302083336,39586.21744791667,37934.48307291667,40562.610677083336,37259.141927083336,41237.95182291667,36282.74869791667,0,0,0,0,-374229254171.0
2022-04-30,38605.859375,38771.2109375,37697.94140625,37714.875,23895713731,39754.244419642855,37.639738878180225,41878.42361196056,39914.43515625,37950.44670053945,-1043.4890224856645,-891.9562486600487,-151.53277382561578,1512.2027462389524,1085.3063185777896,38061.342447916664,38424.74348958333,37351.47395833333,39134.611979166664,36988.072916666664,39498.01302083333,36278.20442708333,0,0,0,0,-398124967902.0
2022-05-01,37713.265625,38627.859375,37585.7890625,38469.09375,27002760110,39665.111607142855,41.48731820840963,41919.25737486547,39861.7947265625,37804.33207825952,-1044.9682841241956,-922.558655752878,-122.40962837131758,1478.6218581147416,1134.8207429041486,38227.580729166664,38869.37239583333,37827.30208333333,39269.651041666664,37185.510416666664,39911.44270833333,36785.23177083333,0,0,0,0,-371122207792.0
2022-05-02,38472.1875,39074.97265625,38156.5625,38529.328125,32922642426,39501.04827008928,41.796179099819206,41914.65330451607,39781.901953125,37649.150601733934,-1029.4137579535454,-943.9296761930116,-85.48408176053385,1438.6067365529743,1121.0474104825496,38586.954427083336,39017.34635416667,38098.93619791667,39505.364583333336,37668.544270833336,39935.75651041667,37180.52604166667,0,1,0,0,-338199565366.0
2022-05-03,38528.109375,38629.99609375,37585.62109375,37750.453125,27326943244,39233.027064732145,38.93428745148009,41818.73970761286,39611.0880859375,37403.436464262144,-1067.6284310910269,-968.6694271726146,-98.95900391841224,1410.4473267991905,1057.1707716783828,37988.690104166664,38391.75911458333,37347.38411458333,39033.065104166664,36944.315104166664,39436.13411458333,36303.00911458333,0,0,0,0,-365526508610.0
2022-05-04,37748.01171875,39902.94921875,37732.05859375,39698.37109375,36754404490,39113.312220982145,48.44244746089148,41802.327844636966,39599.230859375,37396.13387411303,-930.0125287076808,-960.9380474796278,30.925518771947058,1464.7647052421055,889.5044731939395,39111.126302083336,40490.19401041667,38319.30338541667,41282.016927083336,36940.235677083336,42661.08463541667,36148.41276041667,1,0,0,0,-328772104120.0
2022-05-05,39695.74609375,39789.28125,35856.515625,36575.140625,43106256317,38831.01060267857,38.17809867477835,41918.70253363621,39400.3146484375,36881.92676323879,-1060.7419584932868,-980.8988296823596,-79.84312881092717,1641.0504852248123,1014.3298529254924,37406.979166666664,38957.44270833333,35024.67708333333,41339.744791666664,33474.213541666664,42890.20833333333,31091.91145833333,0,0,0,0,-371878360437.0
2022-05-06,36573.18359375,36624.359375,35482.1328125,36040.921875,37795577489,38566.767857142855,36.74396027482655,42044.25380603122,39181.1365234375,36318.01924084377,-1193.692814211434,-1023.4576265881744,-170.23518762325943,1605.4202050301828,1206.657794651079,36049.138020833336,36616.14322916667,35473.91666666667,37191.364583333336,34906.911458333336,37758.36979166667,34331.69010416667,0,0,1,0,-409673937926.0
2022-05-07,36042.50390625,36129.92578125,34940.82421875,35501.953125,24375896406,38282.140904017855,35.303109929236356,42236.827481675115,38970.3865234375,35703.94556519988,-1327.247911264545,-1084.215683523449,-243.03222774109645,1575.6831591351695,1409.0753191078036,35524.234375,36107.64453125,34918.54296875,36713.3359375,34335.1328125,37296.74609375,33729.44140625,0,0,1,0,-434049834332.0
2022-05-08,35502.94140625,35502.94140625,33878.96484375,34059.265625,36763041910,37895.71037946428,31.717780479672943,42419.74581742163,38632.0390625,34844.33230757837,-1531.8459455794946,-1173.7417359346578,-358.1042096448368,1579.1326879469434,1734.7221157026863,34480.390625,35081.81640625,33457.83984375,36104.3671875,32856.4140625,36705.79296875,31833.86328125,0,0,0,0,-470812876242.0
2022-05-09,34060.015625,34222.07421875,30296.953125,30296.953125,63355494961,37169.89927455357,24.678829498418825,43105.39192408835,38071.74921875,33038.10651341166,-1974.8141098367416,-1333.9562107150746,-640.8578991216668,1746.7032883614472,2477.45014402996,31605.326822916668,32913.700520833336,28988.579427083336,35530.44791666667,27680.205729166668,36838.821614583336,25063.458333333336,0,0,0,0,-534168371203.0
2022-05-10,30273.654296875,32596.30859375,29944.802734375,31022.90625,59811038817,36663.14536830357,27.99915851615207,43212.95583370687,37554.1755859375,31895.395338168128,-2241.4531446840265,-1515.455597508865,-725.9975471751616,1811.332043433844,2918.1829701764095,31188.005859375,32431.208984375,29779.703125,33839.51171875,28536.5,35082.71484375,27128.197265625,0,0,0,0,-474357332386.0
2022-05-11,31016.18359375,32013.40234375,28170.4140625,28936.35546875,70388855818,35927.09068080357,24.637417134558447,43590.03712289325,36974.6251953125,30359.213267731753,-2591.2632412061503,-1730.617126248322,-860.6461149578283,1956.450346134998,3429.8431673117207,29706.723958333332,31243.033854166664,27400.045572916664,33549.71223958333,25863.735677083332,35086.022135416664,23557.057291666664,0,0,0,0,-544746188204.0
2022-05-12,28936.734375,30032.439453125,26350.490234375,29047.751953125,66989173272,35160.9423828125,25.154088758785463,43765.13259681318,36439.99677734375,29114.860957874327,-2826.9145859818163,-1949.876618195021,-877.0379677867954,2079.700265607498,3674.270437742129,28476.893880208332,30603.297526041664,26921.348307291664,32158.843098958332,24794.944661458332,34285.246744791664,23239.399088541664,0,1,0,0,-477757014932.0
2022-05-13,29030.91015625,30924.802734375,28782.330078125,29283.103515625,42841124537,34494.748046875,26.30365778458796,43740.33280937152,35929.8154296875,28119.298050003483,-2960.5516735014244,-2152.0116292563016,-808.5400442451228,2084.184007796248,3830.7448065467433,29663.412109375,30544.494140625,28402.021484375,31805.884765625,27520.939453125,32686.966796875,26259.548828125,0,0,0,0,-434915890395.0
2022-05-14,29285.642578125,30192.802734375,28702.91015625,30101.265625,28579868620,33950.91880580357,30.310840627884502,43487.334613468134,35461.4140625,27435.49351153187,-2966.248121682009,-2314.858927741443,-651.3891939405657,2041.7346199625872,3875.172324364149,29665.659505208332,30628.408854166664,29138.516276041664,31155.552083333332,28175.766927083332,32118.301432291664,27648.623697916664,0,0,0,0,-406336021775.0
2022-05-15,30098.5859375,31308.19140625,29527.740234375,31305.11328125,25835372065,33439.20591517857,35.83900759254346,42880.22349898082,35003.754296875,27127.285094769177,-2840.8743222174344,-2420.0620066366414,-420.812315580793,2023.0715165277595,3714.430628379369,30713.681640625,31899.623046875,30119.171875,32494.1328125,28933.23046875,33680.07421875,28338.720703125,0,0,0,0,-380500649710.0
2022-05-16,31304.375,31305.341796875,29251.884765625,29862.91796875,32613897286,32820.17661830357,32.51170080074688,42634.90669236606,34591.0271484375,26547.147604508937,-2825.3192698196326,-2501.1134592732396,-324.20581054639297,2025.241910436491,3532.235816448249,30140.048177083332,31028.211588541664,28974.754557291664,32193.505208333332,28086.591145833332,33081.668619791664,26921.297526041664,0,0,0,0,-413114546996.0
2022-05-17,29862.408203125,30694.490234375,29570.302734375,30425.857421875,29101473475,32296.9912109375,35.04660200490586,42092.049810064775,34150.26396484375,26208.478119622716,-2736.0280413974833,-2548.096375698088,-187.93166569939513,1960.8808811195988,3297.907068745814,30230.216796875,30890.130859375,29765.943359375,31354.404296875,29106.029296875,32014.318359375,28641.755859375,0,0,0,0,-384013073521.0
2022-05-18,30424.478515625,30618.716796875,28720.271484375,28720.271484375,31285268319,31512.841238839286,31.220402154894945,41434.81907321868,33597.5861328125,25760.35319240633,-2770.948856976738,-2592.6668719538184,-178.2819850229198,1956.4211976467705,2694.845580090509,29353.086588541668,29985.901692708336,28087.456380208336,31251.531901041668,27454.641276041668,31884.347005208336,26189.011067708336,0,0,0,0,-415298341840.0
2022-05-19,28720.359375,30430.751953125,28708.955078125,30314.333984375,33773447707,31065.640764508928,38.02997439107236,40789.749992601784,33182.81162109375,25575.873249585715,-2639.569024658754,-2602.0473024948055,-37.52172216394911,1939.6623174577155,2309.613552584853,29818.013671875,30927.072265625,29205.275390625,31539.810546875,28096.216796875,32648.869140625,27483.478515625,0,0,0,0,-381524894133.0
2022-05-20,30311.119140625,30664.9765625,28793.60546875,29200.740234375,30749382605,30577.05636160714,35.39369052808849,40254.04194347605,32757.1048828125,25260.16782214895,-2595.389238373631,-2600.7156896705706,5.326451296939467,1934.7843729071644,1891.0094142742148,29553.107421875,30312.609375,28441.23828125,31424.478515625,27681.736328125,32183.98046875,26569.8671875,0,0,0,0,-412274276738.0
2022-05-21,29199.859375,29588.869140625,29027.39453125,29432.2265625,17274840442,30143.504464285714,36.380961760208315,39451.800224872386,32305.2615234375,25158.722822002615,-2512.732214529173,-2583.118994642291,70.38678011311822,1836.6908183691528,1322.5332331682607,29349.496744791668,29671.598958333336,29110.124348958336,29910.971354166668,28788.022135416668,30233.073567708336,28548.649739583336,0,0,0,0,-394999436296.0
2022-05-22,29432.47265625,30425.861328125,29275.18359375,30323.72265625,21631532270,29876.67996651786,40.17271137938111,38485.671202069985,31894.98125,25304.291297930013,-2348.220815553839,-2536.1393588246005,187.91854327076135,1787.689883798142,764.8471785783811,30008.255859375,30741.328125,29590.650390625,31158.93359375,28857.578125,31892.005859375,28439.97265625,0,0,0,0,-373367904026.0
2022-05-23,30309.396484375,30590.5859375,28975.560546875,29098.91015625,31483454557,29791.10546875,36.91722109401905,37577.54879514033,31462.4041015625,25347.259407984675,-2290.275607632382,-2486.966608586157,196.69100095377465,1775.3567057143462,779.9107694739084,29555.018880208332,30134.477213541664,28519.451822916664,31170.044270833332,27939.993489583332,31749.502604166664,26904.426432291664,0,0,0,0,-404851358583.0
2022-05-24,29101.125,29774.35546875,28786.58984375,29655.5859375,26616506245,29693.43973214286,39.323911549214735,35805.17012690715,30960.26484375,26115.359560592853,-2174.3697487038044,-2424.447236609686,250.07748790588175,1719.100199949036,701.1797889446959,29405.510416666668,30024.430989583336,29036.665364583336,30393.276041666668,28417.744791666668,31012.196614583336,28048.899739583336,0,0,0,0,-378234852338.0
2022-05-25,29653.134765625,30157.78515625,29384.94921875,29562.361328125,27525063551,29738.154436383928,39.055190855553015,34740.821505855376,30609.62587890625,26478.43025195712,-2066.2178936107157,-2352.801368009892,286.58347439917634,1651.5098954883904,670.775491992689,29701.698567708332,30018.447916666664,29245.611979166664,30474.534505208332,28928.862630208332,30791.283854166664,28472.776041666664,0,1,0,0,-405759915889.0
2022-05-26,29564.77734375,29834.16015625,28261.90625,29267.224609375,36774325352,29753.8310546875,38.16599316673429,33597.88564334434,30270.941015625,26943.99638790566,-1981.4805614168615,-2278.537206691286,297.0566452744242,1645.848753399934,656.877645338051,29121.097005208332,29980.287760416664,28408.033854166664,30693.350911458332,27548.843098958332,31552.541666666664,26835.779947916664,0,0,0,0,-442534241241.0
2022-05-27,29251.140625,29346.943359375,28326.61328125,28627.57421875,36582005748,29707.00753348214,36.24018057509413,32307.01681998575,29927.2220703125,27547.427320639243,-1943.536180614934,-2211.5370014760156,268.0008208610816,1601.168848023153,709.9804437829882,28767.043619791668,29207.473958333336,28187.143880208336,29787.373697916668,27746.713541666668,30227.804036458336,27166.813802083336,0,0,0,0,-479116246989.0
2022-05-28,28622.625,28814.900390625,28554.56640625,28814.900390625,35519577634,29615.12430245536,37.238956536899856,31155.334141007013,29665.00380859375,28174.673476180484,-1876.7157183485797,-2144.5727448505286,267.8570265019489,1505.394929191142,735.7810012570928,28728.122395833332,28901.678385416664,28641.344401041664,28988.456380208332,28467.788411458332,29162.012369791664,28381.010416666664,0,0,0,0,-443596669355.0
2022-05-29,29019.8671875,29498.009765625,28841.107421875,29445.95703125,18093886409,29482.32742745536,40.61385494474052,31086.546510077475,29622.45400390625,28158.361497735023,-1752.6357299322226,-2066.1853418668675,313.5496119346449,1446.6602467489174,567.2550586826916,29261.69140625,29682.275390625,29025.373046875,29918.59375,28604.7890625,30339.177734375,28368.470703125,0,0,0,0,-425502782946.0
2022-05-30,29443.365234375,31949.630859375,29303.572265625,31726.390625,39277993274,29615.4326171875,50.8908615560796,31279.87189312187,29657.62822265625,28035.384552190633,-1453.534076487129,-1943.65508879092,490.1210123037909,1532.3315572489948,808.3417247408099,30993.197916666668,32682.823567708336,30036.764973958336,33639.25651041667,28347.139322916668,35328.882161458336,27390.706380208336,0,0,0,0,-386224789672.0
2022-05-31,31723.865234375,32249.86328125,31286.154296875,31792.310546875,33538210634,29713.03641183036,51.154006111810105,31632.756891065812,29800.4259765625,27968.095062059187,-1197.3721140488124,-1794.3984938424985,597.0263797936859,1491.7156591865669,967.1928069677311,31776.109375,32266.064453125,31302.35546875,32739.818359375,30812.400390625,33229.7734375,30338.646484375,0,1,0,0,-352686579038.0
2022-06-01,31792.5546875,31957.28515625,29501.587890625,29799.080078125,41135817341,29790.094168526783,43.554421711819515,31637.57243546567,29837.9923828125,28038.412330159328,-1142.0342935310582,-1663.9256537802105,521.8913602491521,1560.5714882178834,927.1753456866054,30419.317708333332,31337.047526041664,28881.350260416664,32875.01497395833,27963.620442708332,33792.744791666664,26425.652994791664,-1,0,0,0,-393822396379.0
2022-06-02,29794.890625,30604.734375,29652.705078125,30467.48828125,29083562061,29801.033761160714,46.428590079806234,31697.80412897032,29897.21162109375,28096.61911321718,-1032.3435029213506,-1537.6092236084382,505.2657206870877,1517.1041888362488,934.173341856802,30241.642578125,30830.580078125,29878.55078125,31193.671875,29289.61328125,31782.609375,28926.521484375,0,0,0,0,-364738834318.0
2022-06-03,30467.806640625,30633.03515625,29375.689453125,29704.390625,26175547452,29837.0087890625,43.69320061868102,31677.27527475925,29877.36787109375,28077.460467428253,-995.5127135927032,-1429.1899216052911,433.6772080125879,1498.5500112854454,919.952886895853,29904.371744791668,30433.054036458336,29175.708333333336,31161.717447916668,28647.026041666668,31690.399739583336,27918.362630208336,-1,0,0,0,-390914381770.0
2022-06-04,29706.138671875,29930.564453125,29500.005859375,29832.9140625,16588370958,29865.629324776783,44.28854067605684,31480.27119472854,29803.75791015625,28127.244625583964,-945.0592259296028,-1332.3637824701534,387.3045565405507,1422.2649100329138,913.122062817296,29754.494791666668,30008.983723958336,29578.425130208336,30185.053385416668,29323.936197916668,30439.542317708336,29147.866536458336,0,0,0,0,-374326010812.0
2022-06-05,29835.1171875,30117.744140625,29574.44921875,29906.662109375,17264085441,29835.839285714286,44.65017809821515,31482.87550637668,29805.9451171875,28129.01472799832,-888.8771993667215,-1243.666465849467,354.78926648274546,1359.4813394502055,904.453132385248,29866.28515625,30158.12109375,29614.826171875,30409.580078125,29322.990234375,30701.416015625,29071.53125,0,1,0,0,-357061925371.0
2022-06-06,29910.283203125,31693.291015625,29894.1875,31370.671875,31947336829,29998.107979910714,51.39523764707934,31646.502459657426,29853.18583984375,28059.86922003008,-717.9431835839314,-1138.52180939636,420.5786258124285,1390.8829234626912,959.7807520915236,30986.050130208332,32077.912760416664,30278.809244791664,32785.15364583333,29186.946614583332,33877.016276041664,28479.705729166664,0,0,0,0,-325114588542.0
2022-06-07,31371.7421875,31489.68359375,29311.68359375,31155.478515625,40770974039,30105.2431640625,50.42257078566615,31774.717405022955,29974.94619140625,28175.174977789546,-593.0052547745217,-1029.4184984719925,436.41324369747053,1447.1055717867846,998.4989172693108,30652.281901041668,31992.880208333336,29814.880208333336,32830.28190104167,28474.281901041668,34170.880208333336,27636.880208333336,0,0,0,0,-365885562581.0
2022-06-08,31151.48046875,31253.69140625,29944.404296875,30214.35546875,30242059107,30151.81417410714,46.29602060437222,31766.472525658843,29969.947265625,28173.422005591157,-563.4368612440812,-936.22217102641,372.7853097823288,1437.2613959002283,987.2335810813208,30470.817057291668,30997.229817708336,29687.942708333336,31780.104166666668,29161.529947916668,32306.516927083336,28378.655598958336,0,0,0,0,-396127621688.0
2022-06-09,30215.279296875,30609.310546875,30020.265625,30111.998046875,21692004719,30212.155133928572,45.85645847321637,31777.58248604742,30015.51015625,28253.437826452577,-542.0150724881023,-857.3807513187485,315.3656788306462,1376.6745048984264,956.6658692902156,30247.19140625,30474.1171875,29885.072265625,30836.236328125,29658.146484375,31063.162109375,29296.02734375,0,1,0,0,-417819626407.0
2022-06-10,30110.330078125,30245.80859375,28978.146484375,29083.8046875,29867476527,30244.743024553572,41.58520278004033,31789.528702387244,29998.0890625,28206.64942261275,-601.0759325013605,-806.1197875552709,205.0438550539104,1368.8879052181817,908.70176865913,29435.919921875,29893.693359375,28626.03125,30703.58203125,28168.2578125,31161.35546875,27358.369140625,0,0,0,0,-447687102934.0
2022-06-11,29084.666015625,29401.916015625,28236.212890625,28360.810546875,27246574439,30212.308035714286,38.8452820077279,31819.749302406577,29899.94345703125,27980.13761165593,-698.1735641570303,-784.5305428756228,86.35697871859247,1354.3747066311687,965.4890649946044,28666.313151041668,29096.413411458336,27930.710286458336,29832.016276041668,27500.610026041668,30262.116536458336,26765.007161458336,0,0,0,0,-474933677373.0
2022-06-12,28373.513671875,28502.685546875,26762.6484375,26762.6484375,34163220274,30020.643136160714,33.578648171610425,32122.20421214196,29783.13037109375,27444.05653004554,-893.7795285763495,-806.3803400157682,-87.39918856058136,1381.9220211128709,1305.1800448913236,27342.660807291668,27922.673177083336,26182.636067708336,29082.697916666668,25602.623697916668,29662.710286458336,24442.598958333336,0,0,0,0,-509096897647.0
2022-06-13,26737.578125,26795.58984375,22141.2578125,22487.388671875,68204556440,29360.714425223217,24.147050010227257,33374.372617216846,29424.7205078125,25475.068398408155,-1377.892906178935,-920.6828532484016,-457.2100529305334,1615.665593265523,2261.355392756419,23808.078776041668,25474.899739583336,20820.567708333336,28462.410807291668,19153.746744791668,30129.231770833336,16166.235677083336,0,0,0,0,-577301454087.0
2022-06-14,22487.986328125,23018.951171875,20950.818359375,22206.79296875,50913575242,28676.034598214286,23.67699163652544,34104.18039600451,29056.94208984375,24009.703783682995,-1763.86523353932,-1089.3193293065851,-674.5459042327348,1647.9846803537,2806.817172556996,22058.854166666668,23166.889973958336,21098.757161458336,24126.986979166668,19990.721354166668,25235.022786458336,19030.624348958336,0,0,0,0,-628215029329.0
