,date,wallet_address,sent_amount_btc,received_amount_btc
4339,2024-08-10,3MgEAFWu1HKSnZ5ZsC8qf61ZW18xrP5pgd,0.0,501.0
13200,2024-08-10,bc1qcv8h9hp5w8c4qpze0a4tdxw6qjtvg8yps23k0g3aymxx7jlesv4q4t6f65,890.76917448,615.91144019
20197,2024-08-10,18DowXoMUQT5EU8zPTDTrq4hrwmi8ddCcc,0.0,3.97019361
15066,2024-08-10,3FupZp77ySr7jwoLYEJ9mwzJpvoNBXsBnE,216.523,195.523
15065,2024-08-10,3FupZp77ySr7jwoLYEJ9mwzJpvoNBXsBnE,0.0,0.998
2213,2024-08-10,bc1qazcm763858nkj2dj986etajv6wquslv8uxwczt,0.0,5.46e-06
1378,2024-08-10,bc1ql49ydapnjafl5t2cp9zqpjwe6pdgmxy98859v2,0.0,8.198e-05
1767,2024-08-10,3M219KR5vEneNb47ewrPfWyb5jQ2DjxRP6,0.0,9304.293
4774,2024-08-10,3LQUu4v9z6KNch71j7kbj8GPeAGUo1FW6a,0.0,8.265e-05
13277,2024-08-10,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,5.46e-06
4059,2024-08-10,bc1q4j7fcl8zx5yl56j00nkqez9zf3f6ggqchwzzcs5hjxwqhsgxvavq3qfgpr,0.0,3.71149507
4058,2024-08-10,bc1q4j7fcl8zx5yl56j00nkqez9zf3f6ggqchwzzcs5hjxwqhsgxvavq3qfgpr,0.0,6.29930804
4057,2024-08-10,bc1q4j7fcl8zx5yl56j00nkqez9zf3f6ggqchwzzcs5hjxwqhsgxvavq3qfgpr,0.0,8.03328458
4056,2024-08-10,bc1q4j7fcl8zx5yl56j00nkqez9zf3f6ggqchwzzcs5hjxwqhsgxvavq3qfgpr,0.0,8.25625431
16343,2024-08-10,36NkTqCAApfRJBKicQaqrdKs29g6hyE4LS,0.0,1.0
4340,2024-08-10,3MgEAFWu1HKSnZ5ZsC8qf61ZW18xrP5pgd,855.0,505.0
4055,2024-08-11,bc1q4j7fcl8zx5yl56j00nkqez9zf3f6ggqchwzzcs5hjxwqhsgxvavq3qfgpr,0.0,11.427099
1059,2024-08-11,bc1qgdjqv0av3q56jvd82tkdjpy7gdp9ut8tlqmgrpmv24sq90ecnvqqjwvw97,0.0,5.46e-06
2212,2024-08-11,bc1qazcm763858nkj2dj986etajv6wquslv8uxwczt,0.0,2.94e-06
20196,2024-08-11,18DowXoMUQT5EU8zPTDTrq4hrwmi8ddCcc,0.0,1.32422189
1377,2024-08-11,bc1ql49ydapnjafl5t2cp9zqpjwe6pdgmxy98859v2,0.0,8.198e-05
11779,2024-08-11,bc1qchctnvmdva5z9vrpxkkxck64v7nmzdtyxsrq64,0.0,61.99884101
20195,2024-08-12,18DowXoMUQT5EU8zPTDTrq4hrwmi8ddCcc,0.0,1.67115206
3169,2024-08-12,3LYJfcfHPXYJreMsASk2jkn69LWEYKzexb,0.0,5.46e-06
4050,2024-08-12,bc1q4j7fcl8zx5yl56j00nkqez9zf3f6ggqchwzzcs5hjxwqhsgxvavq3qfgpr,0.0,18.56679225
3168,2024-08-12,3LYJfcfHPXYJreMsASk2jkn69LWEYKzexb,0.0,5.46e-06
4051,2024-08-12,bc1q4j7fcl8zx5yl56j00nkqez9zf3f6ggqchwzzcs5hjxwqhsgxvavq3qfgpr,0.0,4.20271568
4338,2024-08-12,3MgEAFWu1HKSnZ5ZsC8qf61ZW18xrP5pgd,0.0,5.46e-06
4049,2024-08-12,bc1q4j7fcl8zx5yl56j00nkqez9zf3f6ggqchwzzcs5hjxwqhsgxvavq3qfgpr,0.0,7.40998308
1376,2024-08-12,bc1ql49ydapnjafl5t2cp9zqpjwe6pdgmxy98859v2,0.0,8.532e-05
12557,2024-08-12,bc1q32lyrhp9zpww22phqjwwmelta0c8a5q990ghs6,0.0,6e-06
12558,2024-08-12,bc1q32lyrhp9zpww22phqjwwmelta0c8a5q990ghs6,498.567,248.56697912
4861,2024-08-12,bc1qk4m9zv5tnxf2pddd565wugsjrkqkfn90aa0wypj2530f4f7tjwrqntpens,0.0,5.46e-06
4053,2024-08-12,bc1q4j7fcl8zx5yl56j00nkqez9zf3f6ggqchwzzcs5hjxwqhsgxvavq3qfgpr,0.0,5.90863859
4052,2024-08-12,bc1q4j7fcl8zx5yl56j00nkqez9zf3f6ggqchwzzcs5hjxwqhsgxvavq3qfgpr,0.0,9.50109251
4818,2024-08-12,bc1q7ydrtdn8z62xhslqyqtyt38mm4e2c4h3mxjkug,0.0,5.46e-06
4054,2024-08-12,bc1q4j7fcl8zx5yl56j00nkqez9zf3f6ggqchwzzcs5hjxwqhsgxvavq3qfgpr,0.0,5.46e-06
4773,2024-08-12,3LQUu4v9z6KNch71j7kbj8GPeAGUo1FW6a,0.0,5.46e-06
12998,2024-08-13,1Pzaqw98PeRfyHypfqyEgg5yycJRsENrE7,0.0,173.0
14588,2024-08-13,143gLvWYUojXaWZRrxquRKpVNTkhmr415B,0.0,20.0
2464,2024-08-13,1FeexV6bAHb8ybZjqQMjJrcCrHGW9sb6uF,0.0,5.46e-06
14585,2024-08-13,143gLvWYUojXaWZRrxquRKpVNTkhmr415B,0.0,20.0
14584,2024-08-13,143gLvWYUojXaWZRrxquRKpVNTkhmr415B,0.0,20.0
1058,2024-08-13,bc1qgdjqv0av3q56jvd82tkdjpy7gdp9ut8tlqmgrpmv24sq90ecnvqqjwvw97,0.0,5.46e-06
15063,2024-08-13,3FupZp77ySr7jwoLYEJ9mwzJpvoNBXsBnE,0.0,41.831
15064,2024-08-13,3FupZp77ySr7jwoLYEJ9mwzJpvoNBXsBnE,196.521,187.521
4048,2024-08-13,bc1q4j7fcl8zx5yl56j00nkqez9zf3f6ggqchwzzcs5hjxwqhsgxvavq3qfgpr,0.0,5.46e-06
12313,2024-08-13,1PJiGp2yDLvUgqeBsuZVCBADArNsk6XEiw,485.0,311.9999652
12555,2024-08-13,bc1q32lyrhp9zpww22phqjwwmelta0c8a5q990ghs6,0.0,476.651
18610,2024-08-13,3L41yRzWATBFS3TSHGxFAJiTxahB94MpcQ,0.31331812,0.01330284
4047,2024-08-13,bc1q4j7fcl8zx5yl56j00nkqez9zf3f6ggqchwzzcs5hjxwqhsgxvavq3qfgpr,0.0,5.46e-06
12556,2024-08-13,bc1q32lyrhp9zpww22phqjwwmelta0c8a5q990ghs6,0.0,5.46e-06
21774,2024-08-13,162bzZT2hJfv5Gm3ZmWfWfHJjCtMD6rHhw,0.0,130.92179872
4042,2024-08-13,bc1q4j7fcl8zx5yl56j00nkqez9zf3f6ggqchwzzcs5hjxwqhsgxvavq3qfgpr,0.0,11.63100516
4041,2024-08-13,bc1q4j7fcl8zx5yl56j00nkqez9zf3f6ggqchwzzcs5hjxwqhsgxvavq3qfgpr,0.0,7.42828505
18609,2024-08-13,3L41yRzWATBFS3TSHGxFAJiTxahB94MpcQ,0.41128449,0.01126921
13199,2024-08-13,bc1qcv8h9hp5w8c4qpze0a4tdxw6qjtvg8yps23k0g3aymxx7jlesv4q4t6f65,0.0,756.22265993
16342,2024-08-13,36NkTqCAApfRJBKicQaqrdKs29g6hyE4LS,0.0,49.9
4046,2024-08-13,bc1q4j7fcl8zx5yl56j00nkqez9zf3f6ggqchwzzcs5hjxwqhsgxvavq3qfgpr,10871.39645461,10856.39635864
14586,2024-08-13,143gLvWYUojXaWZRrxquRKpVNTkhmr415B,0.0,20.0
4043,2024-08-13,bc1q4j7fcl8zx5yl56j00nkqez9zf3f6ggqchwzzcs5hjxwqhsgxvavq3qfgpr,10867.18502033,10867.18400527
4044,2024-08-13,bc1q4j7fcl8zx5yl56j00nkqez9zf3f6ggqchwzzcs5hjxwqhsgxvavq3qfgpr,0.0,0.001
14587,2024-08-13,143gLvWYUojXaWZRrxquRKpVNTkhmr415B,0.0,20.0
4045,2024-08-13,bc1q4j7fcl8zx5yl56j00nkqez9zf3f6ggqchwzzcs5hjxwqhsgxvavq3qfgpr,0.0,10.78866169
4039,2024-08-14,bc1q4j7fcl8zx5yl56j00nkqez9zf3f6ggqchwzzcs5hjxwqhsgxvavq3qfgpr,10877.13613651,10827.13612399
1375,2024-08-14,bc1ql49ydapnjafl5t2cp9zqpjwe6pdgmxy98859v2,0.0,3.3e-06
4040,2024-08-14,bc1q4j7fcl8zx5yl56j00nkqez9zf3f6ggqchwzzcs5hjxwqhsgxvavq3qfgpr,10886.24329548,10886.24226961
1057,2024-08-14,bc1qgdjqv0av3q56jvd82tkdjpy7gdp9ut8tlqmgrpmv24sq90ecnvqqjwvw97,0.0,5.46e-06
12554,2024-08-14,bc1q32lyrhp9zpww22phqjwwmelta0c8a5q990ghs6,889.933,389.93297564
4038,2024-08-14,bc1q4j7fcl8zx5yl56j00nkqez9zf3f6ggqchwzzcs5hjxwqhsgxvavq3qfgpr,0.0,8.20571574
1374,2024-08-14,bc1ql49ydapnjafl5t2cp9zqpjwe6pdgmxy98859v2,0.0,0.00016414
13198,2024-08-14,bc1qcv8h9hp5w8c4qpze0a4tdxw6qjtvg8yps23k0g3aymxx7jlesv4q4t6f65,109.93252335,14.03729766
2211,2024-08-14,bc1qazcm763858nkj2dj986etajv6wquslv8uxwczt,0.0,0.17666396
15061,2024-08-14,3FupZp77ySr7jwoLYEJ9mwzJpvoNBXsBnE,0.0,0.25
21773,2024-08-14,162bzZT2hJfv5Gm3ZmWfWfHJjCtMD6rHhw,52.02623231,5.00845721
15062,2024-08-14,3FupZp77ySr7jwoLYEJ9mwzJpvoNBXsBnE,41.831,17.831
22367,2024-08-14,bc1q0dfgg0phamhxyntrenylv98epwn69fq9mwmaz0,0.0,17.4089376
8423,2024-08-14,bc1qk7fy6qumtdkjy765ujxqxe0my55ake0zefa2dmt6sjx2sr098d8qf26ufn,0.0,50.0
8422,2024-08-14,bc1qk7fy6qumtdkjy765ujxqxe0my55ake0zefa2dmt6sjx2sr098d8qf26ufn,0.0,30.0
22694,2024-08-14,bc1q7ramrn7krmgl8ja8vjm9g25a5t98l6kfyqgewe,0.0,9.671632
16341,2024-08-14,36NkTqCAApfRJBKicQaqrdKs29g6hyE4LS,0.0,1.0
1373,2024-08-15,bc1ql49ydapnjafl5t2cp9zqpjwe6pdgmxy98859v2,0.0,8.551e-05
20194,2024-08-15,18DowXoMUQT5EU8zPTDTrq4hrwmi8ddCcc,0.0,1.6557321
16340,2024-08-15,36NkTqCAApfRJBKicQaqrdKs29g6hyE4LS,0.0,35.3
15060,2024-08-15,3FupZp77ySr7jwoLYEJ9mwzJpvoNBXsBnE,18.081,12.081
4036,2024-08-15,bc1q4j7fcl8zx5yl56j00nkqez9zf3f6ggqchwzzcs5hjxwqhsgxvavq3qfgpr,0.0,5.21186911
4030,2024-08-15,bc1q4j7fcl8zx5yl56j00nkqez9zf3f6ggqchwzzcs5hjxwqhsgxvavq3qfgpr,0.0,5.99999399
4034,2024-08-15,bc1q4j7fcl8zx5yl56j00nkqez9zf3f6ggqchwzzcs5hjxwqhsgxvavq3qfgpr,0.0,7.58696397
22366,2024-08-15,bc1q0dfgg0phamhxyntrenylv98epwn69fq9mwmaz0,0.0,5.8029234
4033,2024-08-15,bc1q4j7fcl8zx5yl56j00nkqez9zf3f6ggqchwzzcs5hjxwqhsgxvavq3qfgpr,0.0,23.79703357
4032,2024-08-15,bc1q4j7fcl8zx5yl56j00nkqez9zf3f6ggqchwzzcs5hjxwqhsgxvavq3qfgpr,0.0,10.13654118
4029,2024-08-15,bc1q4j7fcl8zx5yl56j00nkqez9zf3f6ggqchwzzcs5hjxwqhsgxvavq3qfgpr,0.0,7.50506038
4037,2024-08-15,bc1q4j7fcl8zx5yl56j00nkqez9zf3f6ggqchwzzcs5hjxwqhsgxvavq3qfgpr,0.0,13.9742148
4035,2024-08-15,bc1q4j7fcl8zx5yl56j00nkqez9zf3f6ggqchwzzcs5hjxwqhsgxvavq3qfgpr,0.0,3.80204631
4031,2024-08-15,bc1q4j7fcl8zx5yl56j00nkqez9zf3f6ggqchwzzcs5hjxwqhsgxvavq3qfgpr,0.0,13.41944526
13196,2024-08-15,bc1qcv8h9hp5w8c4qpze0a4tdxw6qjtvg8yps23k0g3aymxx7jlesv4q4t6f65,87.42802969,21.82144108
14576,2024-08-15,143gLvWYUojXaWZRrxquRKpVNTkhmr415B,0.0,20.0
14575,2024-08-15,143gLvWYUojXaWZRrxquRKpVNTkhmr415B,0.0,20.0
14574,2024-08-15,143gLvWYUojXaWZRrxquRKpVNTkhmr415B,0.0,20.0
13197,2024-08-15,bc1qcv8h9hp5w8c4qpze0a4tdxw6qjtvg8yps23k0g3aymxx7jlesv4q4t6f65,0.0,470.35864547
18608,2024-08-15,3L41yRzWATBFS3TSHGxFAJiTxahB94MpcQ,0.0,0.30498693
14579,2024-08-15,143gLvWYUojXaWZRrxquRKpVNTkhmr415B,0.0,40.0
15059,2024-08-15,3FupZp77ySr7jwoLYEJ9mwzJpvoNBXsBnE,0.0,0.249
14577,2024-08-15,143gLvWYUojXaWZRrxquRKpVNTkhmr415B,0.0,40.0
14580,2024-08-15,143gLvWYUojXaWZRrxquRKpVNTkhmr415B,0.0,20.0
18606,2024-08-15,3L41yRzWATBFS3TSHGxFAJiTxahB94MpcQ,0.0,0.31473878
18607,2024-08-15,3L41yRzWATBFS3TSHGxFAJiTxahB94MpcQ,0.0,0.08315774
27072,2024-08-15,bc1qpa5uhy6yc4jnj4et5dxyvzhx7wtqrzt7a43klg,0.0,52.69
14582,2024-08-15,143gLvWYUojXaWZRrxquRKpVNTkhmr415B,0.0,20.0
14583,2024-08-15,143gLvWYUojXaWZRrxquRKpVNTkhmr415B,7424.99981375,7324.9998025
27073,2024-08-15,bc1qpa5uhy6yc4jnj4et5dxyvzhx7wtqrzt7a43klg,95.14726677,28.84725669
27074,2024-08-15,bc1qpa5uhy6yc4jnj4et5dxyvzhx7wtqrzt7a43klg,0.0,43.79974146
14581,2024-08-15,143gLvWYUojXaWZRrxquRKpVNTkhmr415B,0.0,20.0
14578,2024-08-15,143gLvWYUojXaWZRrxquRKpVNTkhmr415B,0.0,20.0
12997,2024-08-16,1Pzaqw98PeRfyHypfqyEgg5yycJRsENrE7,3724.99699915,724.99696435
18604,2024-08-16,3L41yRzWATBFS3TSHGxFAJiTxahB94MpcQ,0.0,0.35675596
18605,2024-08-16,3L41yRzWATBFS3TSHGxFAJiTxahB94MpcQ,0.0,4.8299
20193,2024-08-16,18DowXoMUQT5EU8zPTDTrq4hrwmi8ddCcc,0.0,1.37965099
20192,2024-08-16,18DowXoMUQT5EU8zPTDTrq4hrwmi8ddCcc,0.0,3.04206728
16339,2024-08-16,36NkTqCAApfRJBKicQaqrdKs29g6hyE4LS,17.39003372,9.09003372
15058,2024-08-16,3FupZp77ySr7jwoLYEJ9mwzJpvoNBXsBnE,199.851,185.851
12551,2024-08-16,bc1q32lyrhp9zpww22phqjwwmelta0c8a5q990ghs6,0.0,3.3e-06
4027,2024-08-16,bc1q4j7fcl8zx5yl56j00nkqez9zf3f6ggqchwzzcs5hjxwqhsgxvavq3qfgpr,0.0,9.42519153
27065,2024-08-16,bc1qpa5uhy6yc4jnj4et5dxyvzhx7wtqrzt7a43klg,0.0,26.2
27066,2024-08-16,bc1qpa5uhy6yc4jnj4et5dxyvzhx7wtqrzt7a43klg,403.15750347,374.15749836
27068,2024-08-16,bc1qpa5uhy6yc4jnj4et5dxyvzhx7wtqrzt7a43klg,52.69,52.68992789
27069,2024-08-16,bc1qpa5uhy6yc4jnj4et5dxyvzhx7wtqrzt7a43klg,28.84726269,28.84720213
27070,2024-08-16,bc1qpa5uhy6yc4jnj4et5dxyvzhx7wtqrzt7a43klg,0.0,6e-06
27071,2024-08-16,bc1qpa5uhy6yc4jnj4et5dxyvzhx7wtqrzt7a43klg,0.0,1474.23092289
1054,2024-08-16,bc1qgdjqv0av3q56jvd82tkdjpy7gdp9ut8tlqmgrpmv24sq90ecnvqqjwvw97,0.0,3.3e-06
1055,2024-08-16,bc1qgdjqv0av3q56jvd82tkdjpy7gdp9ut8tlqmgrpmv24sq90ecnvqqjwvw97,0.0,5.46e-06
1056,2024-08-16,bc1qgdjqv0av3q56jvd82tkdjpy7gdp9ut8tlqmgrpmv24sq90ecnvqqjwvw97,0.0,5.46e-06
1371,2024-08-16,bc1ql49ydapnjafl5t2cp9zqpjwe6pdgmxy98859v2,0.0,3.3e-06
1372,2024-08-16,bc1ql49ydapnjafl5t2cp9zqpjwe6pdgmxy98859v2,0.0,8.607e-05
23004,2024-08-16,bc1q4c8n5t00jmj8temxdgcc3t32nkg2wjwz24lywv,0.0,3.3e-06
1765,2024-08-16,3M219KR5vEneNb47ewrPfWyb5jQ2DjxRP6,0.0,5.46e-06
1766,2024-08-16,3M219KR5vEneNb47ewrPfWyb5jQ2DjxRP6,0.0,5.46e-06
8420,2024-08-16,bc1qk7fy6qumtdkjy765ujxqxe0my55ake0zefa2dmt6sjx2sr098d8qf26ufn,0.0,3.3e-06
15057,2024-08-16,3FupZp77ySr7jwoLYEJ9mwzJpvoNBXsBnE,0.0,0.742
12552,2024-08-16,bc1q32lyrhp9zpww22phqjwwmelta0c8a5q990ghs6,0.0,3.3e-06
12553,2024-08-16,bc1q32lyrhp9zpww22phqjwwmelta0c8a5q990ghs6,2380.525,1080.52496172
8421,2024-08-16,bc1qk7fy6qumtdkjy765ujxqxe0my55ake0zefa2dmt6sjx2sr098d8qf26ufn,0.0,25.0
4028,2024-08-16,bc1q4j7fcl8zx5yl56j00nkqez9zf3f6ggqchwzzcs5hjxwqhsgxvavq3qfgpr,10926.7750083,10892.7748849
27067,2024-08-16,bc1qpa5uhy6yc4jnj4et5dxyvzhx7wtqrzt7a43klg,81.53713002,32.53712246
21772,2024-08-16,162bzZT2hJfv5Gm3ZmWfWfHJjCtMD6rHhw,0.0,20.91139033
13276,2024-08-16,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,5.46e-06
15055,2024-08-17,3FupZp77ySr7jwoLYEJ9mwzJpvoNBXsBnE,0.0,0.785
16338,2024-08-17,36NkTqCAApfRJBKicQaqrdKs29g6hyE4LS,44.39003372,32.39003372
15056,2024-08-17,3FupZp77ySr7jwoLYEJ9mwzJpvoNBXsBnE,186.593,171.593
14573,2024-08-17,143gLvWYUojXaWZRrxquRKpVNTkhmr415B,199.99991808,99.99990458
27064,2024-08-17,bc1qpa5uhy6yc4jnj4et5dxyvzhx7wtqrzt7a43klg,58.73712246,8.73711494
1053,2024-08-17,bc1qgdjqv0av3q56jvd82tkdjpy7gdp9ut8tlqmgrpmv24sq90ecnvqqjwvw97,0.0,5.46e-06
1370,2024-08-17,bc1ql49ydapnjafl5t2cp9zqpjwe6pdgmxy98859v2,0.0,8.439e-05
12996,2024-08-17,1Pzaqw98PeRfyHypfqyEgg5yycJRsENrE7,2094.99641699,94.99622019
1051,2024-08-18,bc1qgdjqv0av3q56jvd82tkdjpy7gdp9ut8tlqmgrpmv24sq90ecnvqqjwvw97,0.0,5.46e-06
2351,2024-08-18,bc1qjasf9z3h7w3jspkhtgatgpyvvzgpa2wwd2lr0eh5tx44reyn2k7sfc27a4,0.0,5.46e-06
2352,2024-08-18,bc1qjasf9z3h7w3jspkhtgatgpyvvzgpa2wwd2lr0eh5tx44reyn2k7sfc27a4,0.0,3.3e-06
13272,2024-08-18,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,5.46e-06
2353,2024-08-18,bc1qjasf9z3h7w3jspkhtgatgpyvvzgpa2wwd2lr0eh5tx44reyn2k7sfc27a4,0.0,5.46e-06
2354,2024-08-18,bc1qjasf9z3h7w3jspkhtgatgpyvvzgpa2wwd2lr0eh5tx44reyn2k7sfc27a4,0.0,3.3e-06
1049,2024-08-18,bc1qgdjqv0av3q56jvd82tkdjpy7gdp9ut8tlqmgrpmv24sq90ecnvqqjwvw97,0.0,5.46e-06
1050,2024-08-18,bc1qgdjqv0av3q56jvd82tkdjpy7gdp9ut8tlqmgrpmv24sq90ecnvqqjwvw97,0.0,5.46e-06
13271,2024-08-18,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,5.46e-06
6994,2024-08-18,38UmuUqPCrFmQo4khkomQwZ4VbY2nZMJ67,0.0,5.47e-06
2355,2024-08-18,bc1qjasf9z3h7w3jspkhtgatgpyvvzgpa2wwd2lr0eh5tx44reyn2k7sfc27a4,0.0,3.3e-06
2356,2024-08-18,bc1qjasf9z3h7w3jspkhtgatgpyvvzgpa2wwd2lr0eh5tx44reyn2k7sfc27a4,0.0,5.46e-06
1052,2024-08-18,bc1qgdjqv0av3q56jvd82tkdjpy7gdp9ut8tlqmgrpmv24sq90ecnvqqjwvw97,0.0,3.3e-06
1369,2024-08-18,bc1ql49ydapnjafl5t2cp9zqpjwe6pdgmxy98859v2,0.0,8.441e-05
14572,2024-08-18,143gLvWYUojXaWZRrxquRKpVNTkhmr415B,7324.9998025,7224.9997925
2350,2024-08-18,bc1qjasf9z3h7w3jspkhtgatgpyvvzgpa2wwd2lr0eh5tx44reyn2k7sfc27a4,0.0,5.46e-06
13194,2024-08-18,bc1qcv8h9hp5w8c4qpze0a4tdxw6qjtvg8yps23k0g3aymxx7jlesv4q4t6f65,0.0,5.47e-06
13273,2024-08-18,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,5.46e-06
20191,2024-08-18,18DowXoMUQT5EU8zPTDTrq4hrwmi8ddCcc,0.0,1.48364236
1764,2024-08-18,3M219KR5vEneNb47ewrPfWyb5jQ2DjxRP6,0.0,5.47e-06
13274,2024-08-18,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,5.46e-06
4337,2024-08-18,3MgEAFWu1HKSnZ5ZsC8qf61ZW18xrP5pgd,0.0,5.47e-06
21771,2024-08-18,162bzZT2hJfv5Gm3ZmWfWfHJjCtMD6rHhw,0.0,89.84479032
2349,2024-08-18,bc1qjasf9z3h7w3jspkhtgatgpyvvzgpa2wwd2lr0eh5tx44reyn2k7sfc27a4,0.0,3.3e-06
13195,2024-08-18,bc1qcv8h9hp5w8c4qpze0a4tdxw6qjtvg8yps23k0g3aymxx7jlesv4q4t6f65,165.50297934,92.79477361
13275,2024-08-18,1Q8QR5k32hexiMQnRgkJ6fmmjn5fMWhdv9,0.0,5.46e-06
2348,2024-08-19,bc1qjasf9z3h7w3jspkhtgatgpyvvzgpa2wwd2lr0eh5tx44reyn2k7sfc27a4,0.0,5.46e-06
11777,2024-08-19,bc1qchctnvmdva5z9vrpxkkxck64v7nmzdtyxsrq64,0.0,18.36372675
27061,2024-08-19,bc1qpa5uhy6yc4jnj4et5dxyvzhx7wtqrzt7a43klg,1595.04459666,942.0445842
27062,2024-08-19,bc1qpa5uhy6yc4jnj4et5dxyvzhx7wtqrzt7a43klg,8.73711494,6.73710986
27063,2024-08-19,bc1qpa5uhy6yc4jnj4et5dxyvzhx7wtqrzt7a43klg,0.0,26.49
4026,2024-08-19,bc1q4j7fcl8zx5yl56j00nkqez9zf3f6ggqchwzzcs5hjxwqhsgxvavq3qfgpr,10895.66746114,10835.66744361
2346,2024-08-19,bc1qjasf9z3h7w3jspkhtgatgpyvvzgpa2wwd2lr0eh5tx44reyn2k7sfc27a4,0.0,5.46e-06
2345,2024-08-19,bc1qjasf9z3h7w3jspkhtgatgpyvvzgpa2wwd2lr0eh5tx44reyn2k7sfc27a4,0.0,5.46e-06
2344,2024-08-19,bc1qjasf9z3h7w3jspkhtgatgpyvvzgpa2wwd2lr0eh5tx44reyn2k7sfc27a4,0.0,5.46e-06
4024,2024-08-19,bc1q4j7fcl8zx5yl56j00nkqez9zf3f6ggqchwzzcs5hjxwqhsgxvavq3qfgpr,0.0,6.10082425
4025,2024-08-19,bc1q4j7fcl8zx5yl56j00nkqez9zf3f6ggqchwzzcs5hjxwqhsgxvavq3qfgpr,0.0,23.35853373
11778,2024-08-19,bc1qchctnvmdva5z9vrpxkkxck64v7nmzdtyxsrq64,18931.90536524,18737.73644868
2347,2024-08-19,bc1qjasf9z3h7w3jspkhtgatgpyvvzgpa2wwd2lr0eh5tx44reyn2k7sfc27a4,0.0,3.3e-06
1368,2024-08-19,bc1ql49ydapnjafl5t2cp9zqpjwe6pdgmxy98859v2,0.0,8.393e-05
18603,2024-08-19,3L41yRzWATBFS3TSHGxFAJiTxahB94MpcQ,0.0,0.11981495
1048,2024-08-20,bc1qgdjqv0av3q56jvd82tkdjpy7gdp9ut8tlqmgrpmv24sq90ecnvqqjwvw97,0.0,5.46e-06
15054,2024-08-20,3FupZp77ySr7jwoLYEJ9mwzJpvoNBXsBnE,172.378,161.378
13193,2024-08-20,bc1qcv8h9hp5w8c4qpze0a4tdxw6qjtvg8yps23k0g3aymxx7jlesv4q4t6f65,223.37314196,125.38326783
20189,2024-08-20,18DowXoMUQT5EU8zPTDTrq4hrwmi8ddCcc,0.0,1.4726994
14567,2024-08-20,143gLvWYUojXaWZRrxquRKpVNTkhmr415B,0.0,1500.0
20190,2024-08-20,18DowXoMUQT5EU8zPTDTrq4hrwmi8ddCcc,0.0,2.02249161
15053,2024-08-20,3FupZp77ySr7jwoLYEJ9mwzJpvoNBXsBnE,0.0,0.921
14565,2024-08-20,143gLvWYUojXaWZRrxquRKpVNTkhmr415B,303.79991,3.79988908
14568,2024-08-20,143gLvWYUojXaWZRrxquRKpVNTkhmr415B,0.0,1337.0
13192,2024-08-20,bc1qcv8h9hp5w8c4qpze0a4tdxw6qjtvg8yps23k0g3aymxx7jlesv4q4t6f65,0.0,71.35926284
14570,2024-08-20,143gLvWYUojXaWZRrxquRKpVNTkhmr415B,0.0,1000.0
1367,2024-08-20,bc1ql49ydapnjafl5t2cp9zqpjwe6pdgmxy98859v2,0.0,8.52e-05
12549,2024-08-20,bc1q32lyrhp9zpww22phqjwwmelta0c8a5q990ghs6,0.0,390.632
14569,2024-08-20,143gLvWYUojXaWZRrxquRKpVNTkhmr415B,0.0,163.0
12550,2024-08-20,bc1q32lyrhp9zpww22phqjwwmelta0c8a5q990ghs6,654.999,354.99897912
12312,2024-08-20,1PJiGp2yDLvUgqeBsuZVCBADArNsk6XEiw,9605.99865756,8464.99862276
14566,2024-08-20,143gLvWYUojXaWZRrxquRKpVNTkhmr415B,0.0,163.0
16337,2024-08-20,36NkTqCAApfRJBKicQaqrdKs29g6hyE4LS,0.0,1.0
12995,2024-08-20,1Pzaqw98PeRfyHypfqyEgg5yycJRsENrE7,0.0,1141.0
14571,2024-08-20,143gLvWYUojXaWZRrxquRKpVNTkhmr415B,0.0,0.0001
18602,2024-08-20,3L41yRzWATBFS3TSHGxFAJiTxahB94MpcQ,0.0,0.17415818
21327,2024-08-21,34X3kp5PTrqR9dA9Zf9XwivpE6tnNJdHKB,0.0,10.10709568
21326,2024-08-21,34X3kp5PTrqR9dA9Zf9XwivpE6tnNJdHKB,0.0,2.00095341
20188,2024-08-21,18DowXoMUQT5EU8zPTDTrq4hrwmi8ddCcc,0.0,2.43678446
20187,2024-08-21,18DowXoMUQT5EU8zPTDTrq4hrwmi8ddCcc,0.0,1.3987
21328,2024-08-21,34X3kp5PTrqR9dA9Zf9XwivpE6tnNJdHKB,0.0,14.6370429
21329,2024-08-21,34X3kp5PTrqR9dA9Zf9XwivpE6tnNJdHKB,0.0,2.47631618
21770,2024-08-21,162bzZT2hJfv5Gm3ZmWfWfHJjCtMD6rHhw,17.91971117,1.04423866
4023,2024-08-21,bc1q4j7fcl8zx5yl56j00nkqez9zf3f6ggqchwzzcs5hjxwqhsgxvavq3qfgpr,0.0,0.001
15052,2024-08-21,3FupZp77ySr7jwoLYEJ9mwzJpvoNBXsBnE,0.0,37.846
